city,country,country_name,latitude,longitude,population,timezone
Berlin,DE,Germany,52.5200,13.4050,3677000,Europe/Berlin
Munich,DE,Germany,48.1374,11.5755,1488000,Europe/Berlin
Paris,FR,France,48.8566,2.3522,2161000,Europe/Paris
Madrid,ES,Spain,40.4168,-3.7038,3223000,Europe/Madrid
Rome,IT,Italy,41.9028,12.4964,2873000,Europe/Rome
London,GB,United Kingdom,51.5072,-0.1276,8982000,Europe/London
Amsterdam,NL,Netherlands,52.3676,4.9041,905000,Europe/Amsterdam
Vienna,AT,Austria,48.2082,16.3738,1920000,Europe/Vienna
Warsaw,PL,Poland,52.2297,21.0122,1794000,Europe/Warsaw
Lisbon,PT,Portugal,38.7223,-9.1393,545000,Europe/Lisbon
